"dt_adcode","dt_name","dt_pinyin","ct_adcode","ct_name","pr_adcode","pr_name","AREA_KM_2","POP_Km2","Year","x","y"
"610104","莲湖区","lian hu qu","610100","西安市","610000","陕西省",40.9000466575292,20699.6432568653,2010,108.90094072,34.27007975
"610111","灞桥区","ba qiao qu","610100","西安市","610000","陕西省",326.08328984974,1484.90033857031,2010,109.09378237,34.30389731
"610112","未央区","wei yang qu","610100","西安市","610000","陕西省",264.409400821372,3379.24350353802,2010,108.91508484,34.34334896
"610113","雁塔区","yan ta qu","610100","西安市","610000","陕西省",150.734451997412,5189.6277004638,2010,108.93350001,34.21026269
"610114","阎良区","yan liang qu","610100","西安市","610000","陕西省",244.794964046366,1043.28152131278,2010,109.29764329,34.65828151
"610115","临潼区","lin tong qu","610100","西安市","610000","陕西省",913.404680967381,723.16624959752,2010,109.28809039,34.45646043
"610116","长安区","chang an qu","610100","西安市","610000","陕西省",1591.51238733255,666.233504331777,2010,108.93528296,34.03518662
"610117","高陵区","gao ling qu","610100","西安市","610000","陕西省",288.302887673435,1057.58826233253,2010,109.06717109,34.50799734
"610118","鄠邑区","hu yi qu","610100","西安市","610000","陕西省",1279.47731290361,422.464114485412,2010,108.5856158,33.99770415
"610122","蓝田县","lan tian xian","610100","西安市","610000","陕西省",2004.84531974433,249.697676833163,2010,109.41688153,34.09448042
"610124","周至县","zhou zhi xian","610100","西安市","610000","陕西省",2946.54104015567,185.477923114598,2010,108.11381552,33.94922754
"610202","王益区","wang yi qu","610200","铜川市","610000","陕西省",155.774684716228,1067.14015937714,2010,109.06675637,35.04981965
"610203","印台区","yin tai qu","610200","铜川市","610000","陕西省",627.117225664372,347.525735350538,2010,109.16512996,35.15752081
"610204","耀州区","yao zhou qu","610200","铜川市","610000","陕西省",1613.38521453884,225.766700331461,2010,108.83594506,35.0521854
"610222","宜君县","yi jun xian","610200","铜川市","610000","陕西省",1507.61815562374,64.7608652667133,2010,109.19795654,35.3787047
"610302","渭滨区","wei bin qu","610300","宝鸡市","610000","陕西省",847.442207795739,379.005712183522,2010,107.11162153,34.28214744
"610303","金台区","jin tai qu","610300","宝鸡市","610000","陕西省",310.885516755534,1618.50103697712,2010,107.09017357,34.43450045
"610304","陈仓区","chen cang qu","610300","宝鸡市","610000","陕西省",2469.79295987017,252.659918316717,2010,106.96543981,34.4540203
"610305","凤翔区","feng xiang qu","610300","宝鸡市","610000","陕西省",1229.57739928538,389.747272338059,2010,107.4298236,34.57091901
"610323","岐山县","qi shan xian","610300","宝鸡市","610000","陕西省",848.765816102289,534.697915361505,2010,107.68369285,34.40548801
"610324","扶风县","fu feng xian","610300","宝鸡市","610000","陕西省",702.709936470194,574.203359464114,2010,107.91473891,34.41246157
"610326","眉县","mei xian","610300","宝鸡市","610000","陕西省",858.934031281593,364.535853274801,2010,107.82614153,34.14478252
"610327","陇县","long xian","610300","宝鸡市","610000","陕西省",2284.69491944346,108.418462030519,2010,106.76853782,34.87054072
"610328","千阳县","qian yang xian","610300","宝鸡市","610000","陕西省",1002.68172470961,127.056947930706,2010,107.1718177,34.76061784
"610329","麟游县","lin you xian","610300","宝鸡市","610000","陕西省",1707.81168016906,54.7427252726982,2010,107.70386702,34.77933568
"610330","凤县","feng xian","610300","宝鸡市","610000","陕西省",3134.54603285431,33.3546380693269,2010,106.75948301,33.98731234
"610331","太白县","tai bai xian","610300","宝鸡市","610000","陕西省",2717.46403163619,20.4934088967385,2010,107.41459089,33.93335622
"610402","秦都区","qin dou qu","610400","咸阳市","610000","陕西省",262.293025484047,2198.4996510518,2010,108.66932538,34.35513124
"610403","杨陵区","yang ling qu","610400","咸阳市","610000","陕西省",134.809913553229,1415.09367688064,2010,108.04428658,34.27488119
"610404","渭城区","wei cheng qu","610400","咸阳市","610000","陕西省",270.84055612519,1419.65629335908,2010,108.79484558,34.41771054
"610422","三原县","san yuan xian","610400","咸阳市","610000","陕西省",575.019126804938,740.265919266365,2010,108.97376508,34.69708012
"610423","泾阳县","jing yang xian","610400","咸阳市","610000","陕西省",777.770344366308,646.111835762311,2010,108.77329944,34.60292733
"610424","乾县","qian xian","610400","咸阳市","610000","陕西省",1011.39112473982,545.828029825765,2010,108.2219387,34.5225251
"610425","礼泉县","li quan xian","610400","咸阳市","610000","陕西省",1012.63971830864,443.772743775624,2010,108.47524994,34.59169825
"610426","永寿县","yong shou xian","610400","咸阳市","610000","陕西省",890.13888999737,216.187505581931,2010,108.13014447,34.77245953
"610428","长武县","chang wu xian","610400","咸阳市","610000","陕西省",570.634880060877,296.45420440642,2010,107.82963311,35.16308996
"610429","旬邑县","xun yi xian","610400","咸阳市","610000","陕西省",1778.52282761511,144.760274722049,2010,108.48750919,35.20998184
"610430","淳化县","chun hua xian","610400","咸阳市","610000","陕西省",979.116184102304,202.313212508703,2010,108.56446577,34.86314896
"610431","武功县","wu gong xian","610400","咸阳市","610000","陕西省",390.433089877947,1069.28829055065,2010,108.18396873,34.31018566
"610481","兴平市","xing ping shi","610400","咸阳市","610000","陕西省",509.381590924847,1088.89462218872,2010,108.46890102,34.30153175
"610482","彬州市","bin zhou shi","610400","咸阳市","610000","陕西省",1175.59946068389,268.075361158014,2010,108.06168906,35.04490777
"610502","临渭区","lin wei qu","610500","渭南市","610000","陕西省",1259.79581281184,693.40284442624,2010,109.55787011,34.54785236
"610503","华州区","hua zhou qu","610500","渭南市","610000","陕西省",1136.57920537917,277.492154534697,2010,109.80347695,34.40656623
"610522","潼关县","tong guan xian","610500","渭南市","610000","陕西省",410.682794613713,363.978945759343,2010,110.28811046,34.50229725
"610523","大荔县","da li xian","610500","渭南市","610000","陕西省",1707.42422743364,397.526901395909,2010,110.00551203,34.79187847
"610524","合阳县","he yang xian","610500","渭南市","610000","陕西省",1318.15554055477,338.73169649773,2010,110.18591297,35.20119779
"610525","澄城县","cheng cheng xian","610500","渭南市","610000","陕西省",1119.66459559906,345.782178003812,2010,109.8948274,35.21622914
"610526","蒲城县","pu cheng xian","610500","渭南市","610000","陕西省",1580.8644543348,468.085276363159,2010,109.62138083,34.9616656
"610527","白水县","bai shui xian","610500","渭南市","610000","陕西省",977.133106871913,287.759285835822,2010,109.56362346,35.26562437
"610528","富平县","fu ping xian","610500","渭南市","610000","陕西省",1246.32552364856,596.636009927115,2010,109.22910087,34.87317806
"610581","韩城市","han cheng shi","610500","渭南市","610000","陕西省",1545.94668367309,240.459578215706,2010,110.3863469,35.57378375
"610582","华阴市","hua yin shi","610500","渭南市","610000","陕西省",673.765864102888,374.209509835747,2010,110.04800842,34.52262523
"610602","宝塔区","bao ta qu","610600","延安市","610000","陕西省",3531.74120019299,131.165232668998,2010,109.64305482,36.57005504
"610603","安塞区","an sai qu","610600","延安市","610000","陕西省",2954.18430952988,58.3176894445073,2010,109.1643379,36.91996791
"610621","延长县","yan chang xian","610600","延安市","610000","陕西省",2362.90518438144,53.2722490388255,2010,110.13120084,36.53675847
"610622","延川县","yan chuan xian","610600","延安市","610000","陕西省",1991.48104021161,82.9705206394747,2010,110.07705499,36.87629784
"610625","志丹县","zhi dan xian","610600","延安市","610000","陕西省",3779.68144851063,37.1433872900374,2010,108.65558486,36.74571178
"610626","吴起县","wu qi xian","610600","延安市","610000","陕西省",3801.99993068987,38.0226326960426,2010,108.12144793,36.97850236
"610627","甘泉县","gan quan xian","610600","延安市","610000","陕西省",2286.46581414004,36.6389108769632,2010,109.17891766,36.34701748
"610628","富县","fu xian","610600","延安市","610000","陕西省",4177.49769332189,37.2011837668836,2010,109.0390639,36.01521055
"610629","洛川县","luo chuan xian","610600","延安市","610000","陕西省",1802.65366795085,111.992810149434,2010,109.55544951,35.73790335
"610630","宜川县","yi chuan xian","610600","延安市","610000","陕西省",2937.08998289785,38.9132001327842,2010,110.18553742,36.06468685
"610631","黄龙县","huang long xian","610600","延安市","610000","陕西省",2757.89594704133,21.0825079690284,2010,109.93812865,35.69615817
"610632","黄陵县","huang ling xian","610600","延安市","610000","陕西省",2293.4385451602,63.2442074504632,2010,108.94556119,35.62262224
"610681","子长市","zi chang shi","610600","延安市","610000","陕西省",2393.55627448861,92.2656654676664,2010,109.6150986,37.22559075
"610702","汉台区","han tai qu","610700","汉中市","610000","陕西省",552.510027262824,970.961224283461,2010,107.03818149,33.18294516
"610703","南郑区","nan zheng qu","610700","汉中市","610000","陕西省",2840.68478784039,164.660417710619,2010,106.96750924,32.80497998
"610722","城固县","cheng gu xian","610700","汉中市","610000","陕西省",2211.81818686198,216.580541789303,2010,107.25539082,33.21769552
"610723","洋县","yang xian","610700","汉中市","610000","陕西省",3183.57730671777,120.584858404393,2010,107.60994429,33.36244508
"610724","西乡县","xi xiang xian","610700","汉中市","610000","陕西省",3223.54905228163,105.578934733166,2010,107.74615874,32.88674061
"610725","勉县","mian xian","610700","汉中市","610000","陕西省",2367.73279079071,163.860339945891,2010,106.65798391,33.2383163
"610726","宁强县","ning qiang xian","610700","汉中市","610000","陕西省",3238.90814736046,94.1537293975201,2010,106.13702675,32.90643638
"610727","略阳县","lve yang xian","610700","汉中市","610000","陕西省",2823.51059050081,71.517910647958,2010,106.15580931,33.37634153
"610728","镇巴县","zhen ba xian","610700","汉中市","610000","陕西省",3396.17094160273,72.735190563884,2010,107.87733678,32.50948926
"610729","留坝县","liu ba xian","610700","汉中市","610000","陕西省",1977.61483217623,22.3938837037168,2010,106.95578024,33.6076899
"610730","佛坪县","fo ping xian","610700","汉中市","610000","陕西省",1275.89116756384,23.4859725372115,2010,107.92327276,33.5421584
"610802","榆阳区","yu yang qu","610800","榆林市","610000","陕西省",6810.92742758401,89.3893774340162,2010,109.64253074,38.38309694
"610803","横山区","heng shan qu","610800","榆林市","610000","陕西省",4279.1219295144,71.7874861501925,2010,109.45653953,37.84945823
"610822","府谷县","fu gu xian","610800","榆林市","610000","陕西省",3206.03274599174,83.6903199399483,2010,110.86144417,39.1812672
"610824","靖边县","jing bian xian","610800","榆林市","610000","陕西省",4996.20220431121,70.5093998089227,2010,108.80586135,37.47843304
"610825","定边县","ding bian xian","610800","榆林市","610000","陕西省",6812.42690868027,46.3973143105959,2010,107.74826104,37.37844052
"610826","绥德县","sui de xian","610800","榆林市","610000","陕西省",1849.5805226196,159.381459820135,2010,110.38973565,37.5138603
"610827","米脂县","mi zhi xian","610800","榆林市","610000","陕西省",1171.52860885614,138.836104829577,2010,110.17955787,37.82212754
"610828","佳县","jia xian","610800","榆林市","610000","陕西省",2031.66388013676,100.608631119258,2010,110.3675919,38.07138977
"610829","吴堡县","wu bao xian","610800","榆林市","610000","陕西省",418.930332339935,173.067987897969,2010,110.6854874,37.58867558
"610830","清涧县","qing jian xian","610800","榆林市","610000","陕西省",1847.89253359397,68.8942382325103,2010,110.28207982,37.18058476
"610831","子洲县","zi zhou xian","610800","榆林市","610000","陕西省",2029.03918442502,84.9040789588389,2010,109.87060216,37.52730627
"610881","神木市","shen mu shi","610800","榆林市","610000","陕西省",7498.07391763602,60.3286388903213,2010,110.32639683,38.82088703
"610902","汉滨区","han bin qu","610900","安康市","610000","陕西省",3638.94821583517,240.428916023803,2010,108.88887254,32.81234105
"610921","汉阴县","han yin xian","610900","安康市","610000","陕西省",1353.75413391148,181.198534859684,2010,108.4879304,32.89717262
"610922","石泉县","shi quan xian","610900","安康市","610000","陕西省",1514.14900295514,115.341903461382,2010,108.24243281,33.05890656
"610923","宁陕县","ning shan xian","610900","安康市","610000","陕西省",3647.67661643075,19.6824473972288,2010,108.4453107,33.53059348
"610924","紫阳县","zi yang xian","610900","安康市","610000","陕西省",2241.23205792536,127.536589858791,2010,108.43877694,32.44341614
"610925","岚皋县","lan gao xian","610900","安康市","610000","陕西省",1979.0123348192,78.1863020899948,2010,108.87862814,32.24095117
"610926","平利县","ping li xian","610900","安康市","610000","陕西省",2647.55535853317,72.5491676239841,2010,109.26407956,32.28592109
"610927","镇坪县","zhen ping xian","610900","安康市","610000","陕西省",1509.81900007029,34.5331879376419,2010,109.45022094,31.93433651
"610929","白河县","bai he xian","610900","安康市","610000","陕西省",1443.5069914729,111.261151451801,2010,109.9120261,32.72485565
"610981","旬阳市","xun yang shi","610900","安康市","610000","陕西省",3549.02183033138,119.586965166786,2010,109.415438,32.89811942
"611002","商州区","shang zhou qu","611000","商洛市","610000","陕西省",2651.79190941722,199.925448756842,2010,109.86686815,33.89022607
"611021","洛南县","luo nan xian","611000","商洛市","610000","陕西省",2823.65931463141,153.615004208332,2010,110.26727124,34.15957361
"611022","丹凤县","dan feng xian","611000","商洛市","610000","陕西省",2406.27707703215,120.735732294938,2010,110.43601485,33.67908626
"611023","商南县","shang nan xian","611000","商洛市","610000","陕西省",2315.63903710392,96.6883072717657,2010,110.75796987,33.40589082
"611024","山阳县","shan yang xian","611000","商洛市","610000","陕西省",3538.41796455864,118.290081667107,2010,109.97433652,33.42093706
"611025","镇安县","zhen an xian","611000","商洛市","610000","陕西省",3485.3721622343,79.0603609668345,2010,109.06918966,33.37593704
"611026","柞水县","zha shui xian","611000","商洛市","610000","陕西省",2364.4607090925,66.0224018101429,2010,109.27356694,33.68938806
"620102","城关区","cheng guan qu","620100","兰州市","620000","甘肃省",305.176844507278,3300.17338512713,2010,103.86515054,36.10486928
"620103","七里河区","qi li he qu","620100","兰州市","620000","甘肃省",397.759902862742,2068.49532614633,2010,103.77110787,35.9648755
"620104","西固区","xi gu qu","620100","兰州市","620000","甘肃省",358.567081017876,981.930282056335,2010,103.52226224,36.12673612
"620105","安宁区","an ning qu","620100","兰州市","620000","甘肃省",439.876166863898,778.718025216367,2010,103.70356417,36.20861657
"620111","红古区","hong gu qu","620100","兰州市","620000","甘肃省",530.130731902605,210.235436125359,2010,103.11063189,36.27741609
"620121","永登县","yong deng xian","620100","兰州市","620000","甘肃省",5786.84212525101,75.1083271052858,2010,103.25063954,36.60295431
"620122","皋兰县","gao lan xian","620100","兰州市","620000","甘肃省",2024.24983223319,52.6050895765781,2010,103.91225581,36.42781353
"620123","榆中县","yu zhong xian","620100","兰州市","620000","甘肃省",3302.41466765173,138.2588146705,2010,104.23273395,35.99230683
"620200","嘉峪关市","jia yu guan shi","620200","嘉峪关市","620000","甘肃省",1225.28035987448,189.701851704219,2010,98.21113551,39.82920348
"620302","金川区","jin chuan qu","620300","金昌市","620000","甘肃省",3088.14153458258,77.9184858612787,2010,102.16096156,38.64765619
"620321","永昌县","yong chang xian","620300","金昌市","620000","甘肃省",4536.98828386788,49.0723385360374,2010,101.96651816,38.28569918
"620402","白银区","bai yin qu","620400","白银市","620000","甘肃省",1352.58429240911,220.357200044913,2010,104.15996465,36.55541189
"620403","平川区","ping chuan qu","620400","白银市","620000","甘肃省",1980.48114931472,97.8431112899259,2010,104.91491769,36.71423402
"620421","靖远县","jing yuan xian","620400","白银市","620000","甘肃省",5629.8795860318,78.7114026114265,2010,104.72682874,36.73203699
"620422","会宁县","hui ning xian","620400","白银市","620000","甘肃省",5674.95383395823,94.4244355422794,2010,105.09565979,35.95679991
"620423","景泰县","jing tai xian","620400","白银市","620000","甘肃省",5492.61111802581,41.1547830153407,2010,104.05123053,37.13891389
"620502","秦州区","qin zhou qu","620500","天水市","620000","甘肃省",2381.89136279353,260.535916832154,2010,105.62687707,34.39486101
"620503","麦积区","mai ji qu","620500","天水市","620000","甘肃省",3490.67162231506,159.51453910486,2010,106.13595134,34.41553409
"620521","清水县","qing shui xian","620500","天水市","620000","甘肃省",1989.85665056024,146.195377274084,2010,106.13215918,34.73781826
"620522","秦安县","qin an xian","620500","天水市","620000","甘肃省",1606.81230069942,316.63534208603,2010,105.69011346,34.9485178
"620523","甘谷县","gan gu xian","620500","天水市","620000","甘肃省",1578.8612744194,351.280783173273,2010,105.26785463,34.80340614
"620524","武山县","wu shan xian","620500","天水市","620000","甘肃省",1997.87540101641,219.296614932595,2010,104.88097393,34.67300875
"620525","张家川回族自治县","zhang jia chuan hui zu zi zhi xian","620500","天水市","620000","甘肃省",1250.6610174027,220.240433792388,2010,106.27524907,34.98630242
"620602","凉州区","liang zhou qu","620600","武威市","620000","甘肃省",4977.86981886602,195.075260168457,2010,102.75316201,37.91159804
"620621","民勤县","min qin xian","620600","武威市","620000","甘肃省",15829.5945332067,15.0020691545087,2010,103.18757957,38.82909148
"620622","古浪县","gu lang xian","620600","武威市","620000","甘肃省",5059.64428223819,74.6274918625247,2010,103.33347974,37.52740512
"620623","天祝藏族自治县","tian zhu cang zu zi zhi xian","620600","武威市","620000","甘肃省",6625.04737532304,32.9622619286329,2010,102.76632256,37.26524504
"620702","甘州区","gan zhou qu","620700","张掖市","620000","甘肃省",3695.11192349931,135.718140379109,2010,100.50706926,39.00360169
"620721","肃南裕固族自治县","su nan yu gu zu zi zhi xian","620700","张掖市","620000","甘肃省",20567.5604142507,2.72480815037109,2010,99.28419675,38.92713183
"620722","民乐县","min yue xian","620700","张掖市","620000","甘肃省",2448.30151233776,86.2203535027176,2010,100.76924671,38.47562684
"620723","临泽县","lin ze xian","620700","张掖市","620000","甘肃省",2718.84673176706,49.6976283349305,2010,100.17689264,39.34557806
"620724","高台县","gao tai xian","620700","张掖市","620000","甘肃省",4362.37790281957,32.8782088737194,2010,99.59362276,39.53905736
"620725","山丹县","shan dan xian","620700","张掖市","620000","甘肃省",4698.12779993077,32.9506455214525,2010,101.17825929,38.52153848
"620802","崆峒区","kong dong qu","620800","平凉市","620000","甘肃省",1938.13168124787,259.931964310927,2010,106.74203108,35.51044073
"620821","泾川县","jing chuan xian","620800","平凉市","620000","甘肃省",1469.78225780915,188.745262113527,2010,107.4355457,35.34767404
"620822","灵台县","ling tai xian","620800","平凉市","620000","甘肃省",1968.61839769414,93.3267384832929,2010,107.40371329,35.06793652
"620823","崇信县","chong xin xian","620800","平凉市","620000","甘肃省",857.33819490492,119.923339454627,2010,106.9969301,35.2440782
"620825","庄浪县","zhuang lang xian","620800","平凉市","620000","甘肃省",1510.40441238447,252.208528971797,2010,106.06056004,35.24900611
"620826","静宁县","jing ning xian","620800","平凉市","620000","甘肃省",2188.18594625315,189.017600153323,2010,105.67227064,35.4283724
"620881","华亭市","hua ting shi","620800","平凉市","620000","甘肃省",1197.40665992435,155.71522972553,2010,106.59918631,35.19705399
"620902","肃州区","su zhou qu","620900","酒泉市","620000","甘肃省",3366.37138786094,124.453467986553,2010,98.793465,39.60285805
"620921","金塔县","jin ta xian","620900","酒泉市","620000","甘肃省",16262.1048051598,8.86342734239827,2010,99.17455234,40.37295793
"620922","瓜州县","gua zhou xian","620900","酒泉市","620000","甘肃省",23583.5288197758,6.24457147085252,2010,95.76679423,40.72917562
"620923","肃北蒙古族自治县","su bei meng gu zu zi zhi xian","620900","酒泉市","620000","甘肃省",55248.5442082375,0.387171542147361,2010,96.54001618,40.66263861
"620924","阿克塞哈萨克族自治县","a ke sai ha sa ke zu zi zhi xian","620900","酒泉市","620000","甘肃省",29202.385163969,0.589569243345326,2010,94.42789413,39.02594137
"620981","玉门市","yu men shi","620900","酒泉市","620000","甘肃省",13325.0169997346,11.387437395241,2010,97.45972089,40.23812783
"620982","敦煌市","dun huang shi","620900","酒泉市","620000","甘肃省",26743.8103688311,6.88957664255429,2010,94.12424795,40.36244084
"621002","西峰区","xi feng qu","621000","庆阳市","620000","甘肃省",997.271018266488,383.532465592812,2010,107.66638406,35.66884916
"621021","庆城县","qing cheng xian","621000","庆阳市","620000","甘肃省",2692.38499939249,96.4671947673176,2010,107.67604594,36.04041432
"621022","环县","huan xian","621000","庆阳市","620000","甘肃省",9224.42684718351,32.5104006425684,2010,107.06622941,36.60812577
"621023","华池县","hua chi xian","621000","庆阳市","620000","甘肃省",3803.75181521997,31.2910136575556,2010,108.02631633,36.43812811
"621024","合水县","he shui xian","621000","庆阳市","620000","甘肃省",2924.73506691297,49.5962924184122,2010,108.30294892,36.00148535
"621025","正宁县","zheng ning xian","621000","庆阳市","620000","甘肃省",1338.61915957256,136.138725452122,2010,108.36907315,35.40455527
"621026","宁县","ning xian","621000","庆阳市","620000","甘肃省",2651.81718795085,152.045289672311,2010,108.10942617,35.56559672
"621027","镇原县","zhen yuan xian","621000","庆阳市","620000","甘肃省",3500.9439230305,118.971217950688,2010,107.17127179,35.78124319
"621102","安定区","an ding qu","621100","定西市","620000","甘肃省",3647.65349531087,116.023150374356,2010,104.63201912,35.63806149
"621121","通渭县","tong wei xian","621100","定西市","620000","甘肃省",2910.49215842122,122.655039704228,2010,105.1889984,35.20755164
"621122","陇西县","long xi xian","621100","定西市","620000","甘肃省",2427.3632525538,186.115788201332,2010,104.62749256,35.10577661
"621123","渭源县","wei yuan xian","621100","定西市","620000","甘肃省",2050.73187907934,155.806036620177,2010,104.13997227,35.13594619
"621124","临洮县","lin tao xian","621100","定西市","620000","甘肃省",2853.71715413211,175.237748431339,2010,103.90555354,35.52416926
"621125","漳县","zhang xian","621100","定西市","620000","甘肃省",2173.81876707432,88.3512806053689,2010,104.36078226,34.72172466
"621126","岷县","min xian","621100","定西市","620000","甘肃省",3585.80858228104,124.137587042317,2010,104.24051885,34.42362763
"621202","武都区","wu dou qu","621200","陇南市","620000","甘肃省",4662.41420959184,116.864616807115,2010,105.12845002,33.28538045
"621221","成县","cheng xian","621200","陇南市","620000","甘肃省",1690.51101205929,142.753026024971,2010,105.68266891,33.74248248
"621222","文县","wen xian","621200","陇南市","620000","甘肃省",5013.2266139299,44.382335022869,2010,104.77733022,32.94069657
"621223","宕昌县","dang chang xian","621200","陇南市","620000","甘肃省",3323.15144446636,81.9811982850359,2010,104.44657524,34.008356
"621224","康县","kang xian","621200","陇南市","620000","甘肃省",2975.55058319672,61.9021992232832,2010,105.63094203,33.27850225
"621225","西和县","xi he xian","621200","陇南市","620000","甘肃省",1849.2639646764,208.070975047271,2010,105.33149914,33.91121173
"621226","礼县","li xian","621200","陇南市","620000","甘肃省",4276.55736989898,105.916056905534,2010,105.05687047,34.10414072
"621227","徽县","hui xian","621200","陇南市","620000","甘肃省",2700.52136835231,73.250994166617,2010,106.02030621,33.88688575
"621228","两当县","liang dang xian","621200","陇南市","620000","甘肃省",1427.30213803153,31.7400194738932,2010,106.39231661,33.90045187
"622901","临夏市","lin xia shi","622900","临夏回族自治州","620000","甘肃省",100.700398333662,2196.17536806775,2010,103.18776085,35.57544848
"622921","临夏县","lin xia xian","622900","临夏回族自治州","620000","甘肃省",1150.19377088309,326.401334065439,2010,103.04535661,35.51415676
"622922","康乐县","kang yue xian","622900","临夏回族自治州","620000","甘肃省",888.77466737432,247.303491192363,2010,103.65408913,35.24406777
"622923","永靖县","yong jing xian","622900","临夏回族自治州","620000","甘肃省",1899.89596135545,103.32777142436,2010,103.21954862,36.00242775
"622924","广河县","guang he xian","622900","临夏回族自治州","620000","甘肃省",524.90552304486,426.78823171928,2010,103.61973245,35.471836
"622925","和政县","he zheng xian","622900","临夏回族自治州","620000","甘肃省",1157.04654571915,178.358479409083,2010,103.33327272,35.31069474
"622926","东乡族自治县","dong xiang zu zi zhi xian","622900","临夏回族自治州","620000","甘肃省",1508.99566077305,189.335617342752,2010,103.44642586,35.69253914
"622927","积石山保安族东乡族撒拉族自治县","ji shi shan bao an zu dong xiang zu sa la zu zi zhi xian","622900","临夏回族自治州","620000","甘肃省",912.526131977875,253.645236162521,2010,102.89700453,35.71177658
"623001","合作市","he zuo shi","623000","甘南藏族自治州","620000","甘肃省",2158.36072229357,41.204104297263,2010,103.0809702,34.99208986
"623021","临潭县","lin tan xian","623000","甘南藏族自治州","620000","甘肃省",1395.12460187809,90.7283712451949,2010,103.61619131,34.72906375
"623022","卓尼县","zhuo ni xian","623000","甘南藏族自治州","620000","甘肃省",5149.81033126652,21.7114594995195,2010,103.38938061,34.60926361
"623023","舟曲县","zhou qu xian","623000","甘南藏族自治州","620000","甘肃省",3020.88337261378,44.7537759072848,2010,104.32183717,33.62678294
"623024","迭部县","die bu xian","623000","甘南藏族自治州","620000","甘肃省",4718.14606847836,11.0471506299316,2010,103.56436934,34.00305453
"623025","玛曲县","ma qu xian","623000","甘南藏族自治州","620000","甘肃省",9656.60995873917,5.66825472229663,2010,101.66933424,33.83415832
"623026","碌曲县","lu qu xian","623000","甘南藏族自治州","620000","甘肃省",4316.94291588569,8.39150780126026,2010,102.4709085,34.38856437
"623027","夏河县","xia he xian","623000","甘南藏族自治州","620000","甘肃省",6279.55157055423,14.2733221461687,2010,102.49985328,35.01746649
"630102","城东区","cheng dong qu","630100","西宁市","630000","青海省",115.58521249898,3207.28338197476,2010,101.841545,36.58299531
"630103","城中区","cheng zhong qu","630100","西宁市","630000","青海省",156.361733534107,1660.43123456013,2010,101.72129116,36.54738257
"630104","城西区","cheng xi qu","630100","西宁市","630000","青海省",57.6371438552415,3789.21881605587,2010,101.69802424,36.62698327
"630105","城北区","cheng bei qu","630100","西宁市","630000","青海省",129.572241626702,2346.82499262509,2010,101.69937026,36.68054967
"630106","湟中区","huang zhong qu","630100","西宁市","630000","青海省",2438.58096047207,188.541374554567,2010,101.52444409,36.60064678
"630121","大通回族土族自治县","da tong hui zu tu zu zi zhi xian","630100","西宁市","630000","青海省",3160.51208484547,138.261939685437,2010,101.45945239,37.13137395
"630123","湟源县","huang yuan xian","630100","西宁市","630000","青海省",1542.76997318238,91.8021557567982,2010,101.16977957,36.61814344
"630202","乐都区","yue dou qu","630200","海东市","630000","青海省",2478.15656353126,101.590086893565,2010,102.43078017,36.48594428
"630203","平安区","ping an qu","630200","海东市","630000","青海省",738.070708241288,143.473370511923,2010,102.00596057,36.40426523
"630222","民和回族土族自治县","min he hui zu tu zu zi zhi xian","630200","海东市","630000","青海省",1909.27076754976,184.73311237182,2010,102.76865086,36.13766992
"630223","互助土族自治县","hu zhu tu zu zi zhi xian","630200","海东市","630000","青海省",3357.79999325219,109.512050520867,2010,102.15801829,36.84224143
"630224","化隆回族自治县","hua long hui zu zi zhi xian","630200","海东市","630000","青海省",2699.65582307805,69.6275966988572,2010,102.21246125,36.08026592
"630225","循化撒拉族自治县","xun hua sa la zu zi zhi xian","630200","海东市","630000","青海省",1824.35897344326,72.6436837153101,2010,102.46849999,35.71756187
"632221","门源回族自治县","men yuan hui zu zi zhi xian","632200","海北藏族自治州","630000","青海省",6378.59620141363,23.0438928658667,2010,101.73280598,37.45448348
"632222","祁连县","qi lian xian","632200","海北藏族自治州","630000","青海省",13908.9449519337,3.70856135814088,2010,99.7212297,38.30896585
"632223","海晏县","hai yan xian","632200","海北藏族自治州","630000","青海省",4464.27676581257,8.09086384279663,2010,100.78225701,37.07917572
"632224","刚察县","gang cha xian","632200","海北藏族自治州","630000","青海省",9663.88042040858,3.78563801842379,2010,99.99266269,37.47051036
"632301","同仁市","tong ren shi","632300","黄南藏族自治州","630000","青海省",3217.65440736968,28.3322699032563,2010,102.07776119,35.42199831
"632322","尖扎县","jian zha xian","632300","黄南藏族自治州","630000","青海省",1556.32029204744,45.4638953010215,2010,101.86274156,35.90303457
"632323","泽库县","ze ku xian","632300","黄南藏族自治州","630000","青海省",6567.78639084097,10.5377542190647,2010,101.43432009,35.13657218
"632324","河南蒙古族自治县","he nan meng gu zu zi zhi xian","632300","黄南藏族自治州","630000","青海省",6708.73386208542,5.96080015947588,2010,101.55335325,34.50521952
"632521","共和县","gong he xian","632500","海南藏族自治州","630000","青海省",16624.4556164958,6.84638865780744,2010,100.03412208,36.46256264
"632522","同德县","tong de xian","632500","海南藏族自治州","630000","青海省",4697.05663788183,13.3988364633348,2010,100.59003892,35.07361458
"632523","贵德县","gui de xian","632500","海南藏族自治州","630000","青海省",3515.18440103998,30.5325776346887,2010,101.43457935,35.99834084
"632524","兴海县","xing hai xian","632500","海南藏族自治州","630000","青海省",12149.2881860217,6.59228628963208,2010,99.7359789,35.52516554
